tip	date	distance	residual
OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_serotype_4	2022.0	0.20303969453352871	-0.0031669674934719505
OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_serotype_4	2022.0	0.20303969453352871	-0.0031669674934719505
OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_serotype_4	2022.0	0.2039222211335287	-0.0022844408934719618
OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_serotype_4	2022.0	0.2084486921335287	0.0022420301065280424
OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_serotype_4	2022.0	0.2084486921335287	0.0022420301065280424
OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_serotype_4	2021.0	0.20300918713352872	-0.001959388728030642
OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_serotype_4	2021.0	0.20300918713352872	-0.001959388728030642
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4	2022.0	0.2039510859335287	-0.0022555760934719615
OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5	2021.0	0.1967343247335287	-0.008234251128030667
MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-32_stool-sample_serotype_5	2014.0	0.1995156515335287	0.003213678830057104
MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-40_stool_serotype_5	2014.0	0.1995156515335287	0.003213678830057104
MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-57_stool_serotype_5	2014.0	0.1995156515335287	0.003213678830057104
MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA_stool_serotype_5	2014.0	0.2031029295335287	0.006800956830057103
JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5	2010.0	0.2078353383335287	0.016485710291821415
ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_serotype_5	2019.0	0.2041657378335287	0.0016733343028514924
MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_serotype_5	2013.0	0.1940752435335287	-9.886430045016048E-4
DQ028633_NA_BRA_1994_NA_Goiania-GO-12-94-Brazil_stool_serotype_5	1994.0	0.2102318893335287	0.03869163993887953
DQ070852_NA_BRA_1995_NA_Goiania-GO-12-95-Brazil_NA_serotype_4	1995.0	0.1614058747335287	-0.011372460826561792
MW485042_human_KEN_2019_KLF-HAstV2-005-2019_NA_NA_serotype_2	2019.0	0.1829909121664713	-0.019501491364205925
KF039911_NA_RUS_2006_NA_Rus-Nsc06-1029_NA_serotype_2	2006.0	0.1715697687664713	-0.01482751461347126
KC285152_human_RUS_2011_NA_HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011_feces_serotype_2	2011.0	0.1726282968664713	-0.019959417340676855
JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serotype_3	2004.0	0.1811046677664713	-0.002816443282589093
GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serotype_3	2008.0	0.18256655786647127	-0.006306897844353426
GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serotype_3	2003.0	0.18076168406647128	-0.0019213408171478152
GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotype_6	2009.0	0.1122324778664713	-0.0778790640097947
GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_serotype_6	2007.0	0.1067196671664713	-0.08091570237891255
ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_serotype_1	2019.0	0.2049819306335287	0.0024895271028514965
LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-2022_NA_serotype_1	2022.0	0.2103947675335287	0.004188105506528039
ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_serotype_1	2019.0	0.20586743363352872	0.003375030102851506
LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-2020_NA_serotype_1	2020.0	0.2084968088335287	0.0047663191374106295
LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-2021_NA_serotype_1	2021.0	0.20760555713352868	0.0026369812719693186
LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-2021_NA_serotype_1	2021.0	0.20760534953352872	0.00263677367196935
LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-2021_NA_serotype_1	2021.0	0.2067265201335287	0.0017579442719693472
OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_serotype_4	2021.0	0.2085679159335287	0.003599340071969326
LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-2020_NA_serotype_1	2020.0	0.2040833193335287	3.5282963741062323E-4
LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-2020_NA_serotype_1	2020.0	0.2040833193335287	3.5282963741062323E-4
LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-2021_NA_serotype_1	2021.0	0.2058430221335287	8.744462719693369E-4
LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-2021_NA_serotype_1	2021.0	0.2032158049335287	-0.001752770928030667
LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-2018_NA_serotype_1	2018.0	0.2072747284335287	0.006020411068292791
MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA_stool_serotype_1	2013.0	0.1969321930335287	0.0018683064954984063
MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA_stool_serotype_1	2013.0	0.1960603862335287	9.96499695498393E-4
HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2010-HUN_NA_fecal-sample_serotype_1	2010.0	0.1946318607335287	0.0032822326918214018
MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015_TO-161_feces_serotype_1	2015.0	0.1870138919335287	-0.010526166935383774
MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015_TO-160_feces_serotype_1	2015.0	0.1870138919335287	-0.010526166935383774
MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011_TO-162_feces_serotype_1	2011.0	0.1870138919335287	-0.0055738222736194665
MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015_TO-208_feces_serotype_1	2015.0	0.1861436195335287	-0.011396439335383757
MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_TO-98_feces_serotype_1	2015.0	0.1861436195335287	-0.011396439335383757
MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015_TO-171_feces_serotype_1	2015.0	0.1861436195335287	-0.011396439335383757
FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_stool_serotype_1	2006.0	0.19067456823352869	0.0042772848535861385
JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_serotype_1	2006.0	0.1872246342335287	8.273508535861507E-4
KF211475_human_CHN_2010_NA_JZ_NA_serotype_1	2010.0	0.18821376573352872	-0.003135862308178583
AY720892_NA_NA_2004_Dresden_NA_NA_serotype_1	2004.0	0.18567465683352868	0.0017535457844682911
AY720891_NA_NA_2004_Dresden_NA_NA_serotype_4	2004.0	0.1948896141335287	0.010968503084468312
KP862744_human_KOR_2014_NA_kor85_human-stool_serotype_8	2014.0	0.1969595509335287	6.575782300571043E-4
KF039910_NA_RUS_2005_NA_Rus-Nsc05-430_NA_serotype_2	2005.0	0.1909223197335287	0.0057631225190269975
LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	0.2033669409335287	0.004588795899174936
LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	0.20917256063352868	0.010394415599174922
LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	0.20917256063352868	0.010394415599174922
MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA_stool_serotype_3	2017.0	0.2082584796335287	0.00824224843373364
LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-2019_NA_serotype_3	2019.0	0.2064657143335287	0.003973310802851487
MG571777_human_VEN_2015_NA_NA_stool_serotype_3	2015.0	0.21044463513352868	0.012904576264616219
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1	2019.0	0.2019363978335287	-5.560056971485039E-4
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1	2018.0	0.2098789664335287	0.0086246490682928
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1	2018.0	0.2098789664335287	0.0086246490682928
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1	2019.0	0.21002418733352868	0.007531783802851466
MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA_stool_serotype_2	2014.0	0.1949576593335287	-0.0013443133699428955
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4	2014.0	0.22005226723352872	0.023750294530057114
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4	2015.0	0.22005226723352872	0.02251220836461626
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4	2014.0	0.2191768082335287	0.02287483553005709
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4	2005.0	0.2031696828335287	0.018010485619027017
FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_stool_serotype_1	2007.0	0.1908943785335287	0.0032590089881448514
FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_stool_serotype_1	2005.0	0.1892395793335287	0.004080382119027004
FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_stool_serotype_1	2007.0	0.19221547183352872	0.004580102288144872
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4	2010.0	0.2014301039335287	0.0100804758918214
DQ344027_NA_CHN_2005_NA_Guangzhou_NA_serotype_4	2005.0	0.20040857583352872	0.015249378619027032
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4	2022.0	0.1997476674335287	-0.006458994593471962
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4	2021.0	0.1976502364335287	-0.0073183394280306735
