tip	date	distance	residual
OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_serotype_4	2022.0	0.2705546095091389	0.002252426318571088
OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_serotype_4	2022.0	0.2705546095091389	0.002252426318571088
OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_serotype_4	2022.0	0.2705546095091389	0.002252426318571088
OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_serotype_4	2022.0	0.2716164001091389	0.003314216918571089
OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_serotype_4	2022.0	0.2716164001091389	0.003314216918571089
OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_serotype_4	2021.0	0.26831713769086113	2.7755575615628914E-16
DQ070852_NA_BRA_1995_NA_Goiania-GO-12-95-Brazil_NA_serotype_4	1995.0	0.2985813651091389	0.029875410410659886
AY720891_NA_NA_2004_Dresden_NA_NA_serotype_4	2004.0	0.2613928786091389	-0.007178485586703087
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4	2014.0	0.2617241713091389	-0.006697647883773028
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4	2014.0	0.2617241713091389	-0.006697647883773028
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4	2015.0	0.2617241713091389	-0.006682693383479987
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4	2005.0	0.2571673880091389	-0.011389021686410039
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4	2010.0	0.2532583209091389	-0.015223316284944999
DQ344027_NA_CHN_2005_NA_Guangzhou_NA_serotype_4	2005.0	0.2593130723091389	-0.009243337386410033
OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_serotype_4	2021.0	0.2716193390091389	0.003302201318278075
OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_serotype_4	2021.0	0.2705568887091389	0.0022397510182780578
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4	2022.0	0.2727204746091389	0.004418291418571085
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4	2021.0	0.2727229643091389	0.0044058266182780415
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4	2022.0	0.2737871397091389	0.005484956518571116
