tip	date	distance	residual
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1	2019.0	0.08936463488155745	0.007604956271426114
KC342249_human_CHN_2012_NA_km1_stool-sample_serotype_1	2012.0	0.08689040048155745	0.010984209829610084
OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sample-of-non-polio-AFP_serotype_1	2021.0	0.07277389438155746	-0.010658209359483584
ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_serotype_1	2019.0	0.08809352941844253	0.006333850808311198
LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-2020_NA_serotype_1	2020.0	0.08595015141844253	0.003354260242856344
LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-2021_NA_serotype_1	2021.0	0.09017445751844254	0.006742353777401497
LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-2021_NA_serotype_1	2021.0	0.09017239511844254	0.006740291377401494
LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-2021_NA_serotype_1	2021.0	0.09017356941844254	0.006741465677401498
LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-2022_NA_serotype_1	2022.0	0.08806877901844254	0.003800462711946645
LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-2020_NA_serotype_1	2020.0	0.08807342351844254	0.005477532342856348
LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-2020_NA_serotype_1	2020.0	0.08807342351844254	0.005477532342856348
ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_serotype_1	2019.0	0.08595162891844253	0.004191950308311196
LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-2018_NA_serotype_1	2018.0	0.07944099501844254	-0.0014824710262339447
LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-2021_NA_serotype_1	2021.0	0.08162695571844254	-0.001805148022598499
LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-2021_NA_serotype_1	2021.0	0.07732424601844254	-0.006107857722598503
MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA_stool_serotype_1	2013.0	0.07941636191844254	0.002673958701040313
MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA_stool_serotype_1	2013.0	0.07953853131844253	0.00279612810104031
MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015_TO-161_feces_serotype_1	2015.0	0.07092051081844254	-0.007494317529869385
MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015_TO-171_feces_serotype_1	2015.0	0.07092051081844254	-0.007494317529869385
MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011_TO-162_feces_serotype_1	2011.0	0.07092051081844254	-0.004149467268049975
MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015_TO-160_feces_serotype_1	2015.0	0.07092051081844254	-0.007494317529869385
HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2010-HUN_NA_fecal-sample_serotype_1	2010.0	0.07092051081844254	-0.0033132547025949005
MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_TO-98_feces_serotype_1	2015.0	0.07092051081844254	-0.007494317529869385
MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015_TO-208_feces_serotype_1	2015.0	0.07092051081844254	-0.007494317529869385
FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_stool_serotype_1	2007.0	0.052834859881557464	-0.01889026794311542
FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_stool_serotype_1	2005.0	0.054998876081557464	-0.015053826612205716
FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_stool_serotype_1	2007.0	0.08111086188155746	0.009385734056884573
KF211475_human_CHN_2010_NA_JZ_NA_serotype_1	2010.0	0.07872328998155746	0.00448952446052002
AY720892_NA_NA_2004_Dresden_NA_NA_serotype_1	2004.0	0.07656854358155746	0.00735205345324913
FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_stool_serotype_1	2006.0	0.09144522818155747	0.020556312922339434
JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_serotype_1	2006.0	0.07813045858155747	0.007241543322339436
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1	2018.0	0.07244440418155747	-0.008479061863119017
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1	2018.0	0.07244440418155747	-0.008479061863119017
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1	2019.0	0.07814591748155746	-0.0036137611285738808
NC030922_NA_IND_2004_NA_V1347_NA_serotype_1	2004.0	0.06677634458155746	-0.0024401455467508715
