tip	date	distance	residual
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4	2021.0	5.213470683982564	0.16595000197849075
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4	2022.0	5.218589201682564	0.1824513598145696
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4	2022.0	5.2109167958825635	0.17477895401456944
OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5	2021.0	5.515000971582563	0.4674802895784902
MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_serotype_5	2013.0	5.513745508682564	0.3751621055898502
ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_serotype_5	2019.0	5.518951924282564	0.4486655620063287
MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-32_stool-sample_serotype_5	2014.0	5.513741856882564	0.3865412939259292
MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-40_stool_serotype_5	2014.0	5.513741856882564	0.3865412939259292
MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-57_stool_serotype_5	2014.0	5.513741856882564	0.3865412939259292
MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA_stool_serotype_5	2014.0	5.511179616182564	0.3839790532259295
JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5	2010.0	5.5230118996825635	0.3502799761816089
DQ028633_NA_BRA_1994_NA_Goiania-GO-12-94-Brazil_stool_serotype_5	1994.0	5.501717479582564	0.1468601139043253
GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotype_6	2009.0	5.321663265682564	0.1375485020455267
GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_serotype_6	2007.0	5.332046460982564	0.1251660170733686
LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	5.334813669782564	0.230378787098088
MG571777_human_VEN_2015_NA_NA_stool_serotype_3	2015.0	5.333511011182564	0.21769328836200863
LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	5.329658008082564	0.2252231253980881
LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	5.329658008082564	0.2252231253980881
MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA_stool_serotype_3	2017.0	5.3283720684825635	0.23532002593417012
LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-2019_NA_serotype_3	2019.0	5.325844481782564	0.255558119506329
JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serotype_3	2004.0	5.343671322982564	0.10264235866512728
GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serotype_3	2008.0	5.342838642882564	0.14734103910944718
GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serotype_3	2003.0	5.346743814382564	0.09433200992904833
ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_serotype_1	2019.0	4.769181389382564	-0.301104972893671
ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_serotype_1	2019.0	4.766581758282563	-0.3037046039936717
LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-2021_NA_serotype_1	2021.0	4.765308080382564	-0.2822126016215094
LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-2021_NA_serotype_1	2021.0	4.7640437543825636	-0.28347692762150967
LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-2021_NA_serotype_1	2021.0	4.766584050782564	-0.28093663122150936
LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-2020_NA_serotype_1	2020.0	4.765308833782564	-0.2935946883575884
LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-2022_NA_serotype_1	2022.0	4.764036514482564	-0.27210132738543
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1	2019.0	4.894799371882564	-0.17548699039367133
KC342249_human_CHN_2012_NA_km1_stool-sample_serotype_1	2012.0	4.885994828882564	-0.2639714143462326
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1	2018.0	4.884057238582564	-0.19761196382975044
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1	2018.0	4.884057238582564	-0.19761196382975044
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1	2019.0	4.878370516482564	-0.19191584579367138
FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_stool_serotype_1	2007.0	4.886683780382564	-0.320196663526632
FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_stool_serotype_1	2005.0	4.884135710282564	-0.34551041389879344
FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_stool_serotype_1	2007.0	4.941582376382564	-0.2652980675266319
FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_stool_serotype_1	2006.0	4.988910955182564	-0.22935232886271084
JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_serotype_1	2006.0	4.986404047282564	-0.2318592367627108
AY720892_NA_NA_2004_Dresden_NA_NA_serotype_1	2004.0	4.985238162382564	-0.25579080193487247
KF211475_human_CHN_2010_NA_JZ_NA_serotype_1	2010.0	4.977119201082564	-0.19561272241839056
HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2010-HUN_NA_fecal-sample_serotype_1	2010.0	4.795355818782563	-0.3773761047183912
MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015_TO-161_feces_serotype_1	2015.0	4.7806751900825635	-0.33514253273799177
MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015_TO-160_feces_serotype_1	2015.0	4.7806751900825635	-0.33514253273799177
MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011_TO-162_feces_serotype_1	2011.0	4.7806751900825635	-0.38067389328231194
MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015_TO-208_feces_serotype_1	2015.0	4.779409413182564	-0.3364083096379913
MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015_TO-171_feces_serotype_1	2015.0	4.779409413182564	-0.3364083096379913
MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_TO-98_feces_serotype_1	2015.0	4.781934568882564	-0.3338831539379914
MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA_stool_serotype_1	2013.0	4.772980790782563	-0.3656026123101501
MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA_stool_serotype_1	2013.0	4.772981454482564	-0.3656019486101494
LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-2021_NA_serotype_1	2021.0	4.767854770682564	-0.2796659113215094
LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-2021_NA_serotype_1	2021.0	4.767854770682564	-0.2796659113215094
LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-2018_NA_serotype_1	2018.0	4.771791877082563	-0.3098773253297509
LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-2020_NA_serotype_1	2020.0	4.760236542782564	-0.2986669793575887
NC030922_NA_IND_2004_NA_V1347_NA_serotype_1	2004.0	5.241028964317437	0.0
LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-2020_NA_serotype_1	2020.0	4.758974476182564	-0.2999290459575885
OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_serotype_4	2021.0	4.939247811582564	-0.10827287042150946
MW485042_human_KEN_2019_KLF-HAstV2-005-2019_NA_NA_serotype_2	2019.0	5.5643248608825635	0.4940384986063284
KC285152_human_RUS_2011_NA_HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011_feces_serotype_2	2011.0	5.557773104082564	0.39642402071768856
KF039911_NA_RUS_2006_NA_Rus-Nsc06-1029_NA_serotype_2	2006.0	5.551620729482564	0.3333574454372892
MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA_stool_serotype_2	2014.0	5.537803076982564	0.4106025140259293
KF039910_NA_RUS_2005_NA_Rus-Nsc05-430_NA_serotype_2	2005.0	5.5269527363825635	0.297306612201206
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4	2014.0	5.248262604682564	0.1210620417259296
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4	2014.0	5.248262604682564	0.1210620417259296
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4	2015.0	5.248262604682564	0.13244488186200876
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4	2005.0	5.243488845182564	0.013842721001206648
KP862744_human_KOR_2014_NA_kor85_human-stool_serotype_8	2014.0	5.398747970082564	0.2715474071259294
DQ070852_NA_BRA_1995_NA_Goiania-GO-12-95-Brazil_NA_serotype_4	1995.0	5.296785256182564	-0.04668926935959572
AY720891_NA_NA_2004_Dresden_NA_NA_serotype_4	2004.0	5.2640126875825635	0.022983723265126876
DQ344027_NA_CHN_2005_NA_Guangzhou_NA_serotype_4	2005.0	5.224893446282564	-0.004752677898793856
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4	2010.0	5.220225361482564	0.04749343798160943
OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_serotype_4	2022.0	5.203225807882564	0.1670879660145701
OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_serotype_4	2022.0	5.203225807882564	0.1670879660145701
OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_serotype_4	2022.0	5.204495498582563	0.16835765671456926
OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_serotype_4	2022.0	5.204495498582563	0.16835765671456926
OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_serotype_4	2022.0	5.204495498582563	0.16835765671456926
OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_serotype_4	2021.0	5.2109064797825635	0.16338579777849027
OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_serotype_4	2021.0	5.212172494582564	0.16465181257849082
