tip	date	distance	residual
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1	2018.0	5.061662140871099	0.08013728800995157
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1	2018.0	5.061662140871099	0.08013728800995157
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1	2019.0	5.056011640471099	0.08050367092193422
OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sample-of-non-polio-AFP_serotype_1	2021.0	5.075141033071099	0.11166683014589918
ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_serotype_1	2019.0	4.9607509122710995	-0.014757057278065311
LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-2021_NA_serotype_1	2021.0	4.9588468547710995	-0.004627348154100375
LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-2021_NA_serotype_1	2021.0	4.9569406834711	-0.0065335194541003005
LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-2021_NA_serotype_1	2021.0	4.9550651364711	-0.008409066454100333
ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_serotype_1	2019.0	4.958821437271099	-0.016686532278066046
LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-2020_NA_serotype_1	2020.0	4.958860951671099	-0.010630134566083527
LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-2022_NA_serotype_1	2022.0	4.955057339171099	-0.002399980442118199
LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-2020_NA_serotype_1	2020.0	4.9569467917711	-0.01254429446608274
LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-2020_NA_serotype_1	2020.0	4.956931673671099	-0.012559412566083061
LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-2018_NA_serotype_1	2018.0	4.960979340971099	-0.02054551189004794
LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-2021_NA_serotype_1	2021.0	4.949388069971099	-0.014086132954100883
LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-2021_NA_serotype_1	2021.0	4.949388069971099	-0.014086132954100883
MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA_stool_serotype_1	2013.0	4.945623744671099	-0.06598552474996033
MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA_stool_serotype_1	2013.0	4.947491315071099	-0.06411795434996037
HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2010-HUN_NA_fecal-sample_serotype_1	2010.0	4.9654931577711	-0.06416676158590562
MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015_TO-208_feces_serotype_1	2015.0	4.936116033071099	-0.06345946972599581
MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015_TO-161_feces_serotype_1	2015.0	4.936123731571099	-0.06345177122599566
MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015_TO-160_feces_serotype_1	2015.0	4.936123731571099	-0.06345177122599566
MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011_TO-162_feces_serotype_1	2011.0	4.936123731571099	-0.08751930447392375
MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015_TO-171_feces_serotype_1	2015.0	4.9342472347710995	-0.06532826802599523
MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_TO-98_feces_serotype_1	2015.0	4.9342472347710995	-0.06532826802599523
NC030922_NA_IND_2004_NA_V1347_NA_serotype_1	2004.0	5.0657612192289	0.0
FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_stool_serotype_1	2007.0	5.106995169471099	0.059284600178146185
KF211475_human_CHN_2010_NA_JZ_NA_serotype_1	2010.0	5.102071225371099	0.07241130601409385
FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_stool_serotype_1	2006.0	5.0998598653711	0.04613241276616442
JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_serotype_1	2006.0	5.094232606471099	0.04050515386616382
AY720892_NA_NA_2004_Dresden_NA_NA_serotype_1	2004.0	5.094053212771099	0.028291993542199023
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1	2019.0	5.070864978971099	0.09535700942193426
KC342249_human_CHN_2012_NA_km1_stool-sample_serotype_1	2012.0	5.053460046871099	0.03583389413805893
FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_stool_serotype_1	2007.0	5.0591408149711	0.011430245678146989
FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_stool_serotype_1	2005.0	5.058726860071099	-0.0010174758458187938
