tip	date	distance	residual
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4	2021.0	0.2963399925314202	0.0016015395034288948
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4	2022.0	0.29785506263142014	0.0022102780613489914
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4	2022.0	0.3026489863314202	0.007004201761349027
OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5	2021.0	0.29706660393142015	0.0023281509034288606
ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_serotype_5	2019.0	0.30519901953142015	0.012273229587588586
MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-32_stool-sample_serotype_5	2014.0	0.29970264603142016	0.011308513797987474
MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-40_stool_serotype_5	2014.0	0.29970264603142016	0.011308513797987474
MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-57_stool_serotype_5	2014.0	0.29970264603142016	0.011308513797987474
MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_serotype_5	2013.0	0.2976010533314202	0.01011325264006735
MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA_stool_serotype_5	2014.0	0.2997217437314202	0.0113276114979875
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1	2018.0	0.29883949313142016	0.006820034729668245
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1	2018.0	0.29883949313142016	0.006820034729668245
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1	2019.0	0.30033595453142015	0.007410164587588586
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1	2019.0	0.30347018033142015	0.010544390387588587
KC342249_human_CHN_2012_NA_km1_stool-sample_serotype_1	2012.0	0.30301327893142016	0.0164318097821472
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4	2014.0	0.29981184843142017	0.011417716197987482
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4	2015.0	0.29836788323142016	0.009067419455907832
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4	2014.0	0.2947226562314202	0.006328523997987501
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4	2005.0	0.28935313213142017	0.009115983776705805
MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA_stool_serotype_2	2014.0	0.3219696559314202	0.0335755236979875
NC030922_NA_IND_2004_NA_V1347_NA_serotype_1	2004.0	0.2767282972314202	-0.0026025195812143243
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4	2010.0	0.2666652065314202	-0.018103599533693282
DQ344027_NA_CHN_2005_NA_Guangzhou_NA_serotype_4	2005.0	0.2738378318314202	-0.006399316523294174
