tip	date	distance	residual
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4	2022.0	0.19912913799999998	-0.10729556302354304
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4	2022.0	0.19912913799999998	-0.10729556302354304
OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5	2021.0	0.2458293114	-0.05900908177669892
ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_serotype_5	2019.0	0.2407273104	-0.06093846708301026
MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA_stool_serotype_5	2014.0	0.2407273104	-0.0530069278487893
MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-40_stool_serotype_5	2014.0	0.2407273104	-0.0530069278487893
JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5	2010.0	0.2407273104	-0.04666169646141244
MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-32_stool-sample_serotype_5	2014.0	0.2407294968	-0.053004741448789305
MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-57_stool_serotype_5	2014.0	0.2407294968	-0.053004741448789305
MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_serotype_5	2013.0	0.2458547814	-0.0462931490019452
DQ028633_NA_BRA_1994_NA_Goiania-GO-12-94-Brazil_stool_serotype_5	1994.0	0.2572079833	-0.004800098011905007
ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_serotype_1	2019.0	0.41037900540000005	0.10871322791698979
LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-2021_NA_serotype_1	2021.0	0.41037900540000005	0.10554061222330113
LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-2020_NA_serotype_1	2020.0	0.41037900540000005	0.10712692007014568
LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-2021_NA_serotype_1	2021.0	0.41037900540000005	0.10554061222330113
LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-2018_NA_serotype_1	2018.0	0.41037900540000005	0.11029953576383389
LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-2021_NA_serotype_1	2021.0	0.41037900540000005	0.10554061222330113
LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-2020_NA_serotype_1	2020.0	0.41037900540000005	0.10712692007014568
LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-2022_NA_serotype_1	2022.0	0.41037900540000005	0.10395430437645703
LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-2020_NA_serotype_1	2020.0	0.41037900540000005	0.10712692007014568
LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-2021_NA_serotype_1	2021.0	0.41037900540000005	0.10554061222330113
OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_serotype_4	2021.0	0.41557358720000004	0.11073519402330112
LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-2021_NA_serotype_1	2021.0	0.41536637060000003	0.11052797742330112
ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_serotype_1	2019.0	0.410376819	0.10871104151698974
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1	2019.0	0.5463258263999999	0.24466004891698967
FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_stool_serotype_1	2007.0	0.5726476663	0.2900175829791203
FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_stool_serotype_1	2005.0	0.5676800519999999	0.28822258437280845
FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_stool_serotype_1	2007.0	0.5749604622	0.2923303788791203
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1	2018.0	0.5141241664	0.21404469676383386
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1	2018.0	0.5141241664	0.21404469676383386
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1	2019.0	0.5154677598999999	0.21380198241698967
FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_stool_serotype_1	2006.0	0.4631342773	0.18209050182596442
JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_serotype_1	2006.0	0.4582029274	0.17715915192596443
KF211475_human_CHN_2010_NA_JZ_NA_serotype_1	2010.0	0.46818491239999993	0.1807959055385875
AY720892_NA_NA_2004_Dresden_NA_NA_serotype_1	2004.0	0.46838467770000003	0.1905135179196531
MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015_TO-161_feces_serotype_1	2015.0	0.41561670000000006	0.12029615390436665
MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015_TO-160_feces_serotype_1	2015.0	0.41561670000000006	0.12029615390436665
MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015_TO-171_feces_serotype_1	2015.0	0.41561670000000006	0.12029615390436665
MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011_TO-162_feces_serotype_1	2011.0	0.41561670000000006	0.1266413852917435
MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_TO-98_feces_serotype_1	2015.0	0.41561670000000006	0.12029615390436665
MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015_TO-208_feces_serotype_1	2015.0	0.41561670000000006	0.12029615390436665
HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2010-HUN_NA_fecal-sample_serotype_1	2010.0	0.4208991635	0.13351015663858756
MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA_stool_serotype_1	2013.0	0.40031728590000004	0.10816935549805484
MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA_stool_serotype_1	2013.0	0.40031728590000004	0.10816935549805484
LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	0.0522396132	-0.2446672407424775
MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA_stool_serotype_3	2017.0	0.0522396132	-0.24625354858932205
LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	0.0522396132	-0.2446672407424775
MG571777_human_VEN_2015_NA_NA_stool_serotype_3	2015.0	0.0522396132	-0.2430809328956334
LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-2019_NA_serotype_3	2019.0	0.0522396132	-0.24942616428301026
LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	0.0522396132	-0.2446672407424775
JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serotype_3	2004.0	4.3728E-6	-0.27786678698034695
GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serotype_3	2003.0	0.0	-0.27628485193350283
GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serotype_3	2008.0	0.0150598718	-0.2691565193677238
GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotype_6	2009.0	0.2012530022	-0.08454969681456834
GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_serotype_6	2007.0	0.196889727	-0.0857403563208797
MW485042_human_KEN_2019_KLF-HAstV2-005-2019_NA_NA_serotype_2	2019.0	0.2398586877	-0.06180708978301028
KC285152_human_RUS_2011_NA_HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011_feces_serotype_2	2011.0	0.2348033048	-0.054172009908256546
KF039911_NA_RUS_2006_NA_Rus-Nsc06-1029_NA_serotype_2	2006.0	0.2347193342	-0.046324441274035594
KF039910_NA_RUS_2005_NA_Rus-Nsc05-430_NA_serotype_2	2005.0	0.24654239679999998	-0.0329150708271915
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4	2014.0	0.1884432842	-0.1052909540487893
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4	2014.0	0.1884432842	-0.1052909540487893
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4	2015.0	0.1884432842	-0.1068772618956334
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4	2005.0	0.1934897056	-0.08596776202719147
KP862744_human_KOR_2014_NA_kor85_human-stool_serotype_8	2014.0	0.2145841248	-0.0791501134487893
MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA_stool_serotype_2	2014.0	0.2383757886	-0.055358449648789304
AY720891_NA_NA_2004_Dresden_NA_NA_serotype_4	2004.0	0.2186361305	-0.059235029280346935
DQ070852_NA_BRA_1995_NA_Goiania-GO-12-95-Brazil_NA_serotype_4	1995.0	0.2381490534	-0.025445335758749105
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4	2010.0	0.178412648	-0.10897635886141244
DQ344027_NA_CHN_2005_NA_Guangzhou_NA_serotype_4	2005.0	0.18341417059999998	-0.0960432970271915
OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_serotype_4	2022.0	0.20412927479999998	-0.10229542622354304
OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_serotype_4	2022.0	0.20412927479999998	-0.10229542622354304
OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_serotype_4	2022.0	0.20412927479999998	-0.10229542622354304
OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_serotype_4	2022.0	0.20412927479999998	-0.10229542622354304
OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_serotype_4	2022.0	0.20412927479999998	-0.10229542622354304
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4	2021.0	0.19912913799999998	-0.10570925517669894
