tip	date	distance	residual
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4	2022.0	1.1672906952127846	-0.02956197201259414
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4	2022.0	1.1658448974127846	-0.03100776981259412
OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5	2021.0	1.4483999261872156	0.24951864083468278
ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_serotype_5	2019.0	1.4555965681872156	0.25265804658037294
MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_serotype_5	2013.0	1.4426254863872157	0.22751525601744516
MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-32_stool-sample_serotype_5	2014.0	1.4498433835872158	0.2367617713446002
MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-40_stool_serotype_5	2014.0	1.4498433835872158	0.2367617713446002
MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-57_stool_serotype_5	2014.0	1.4484178894872157	0.23533627724460016
MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA_stool_serotype_5	2014.0	1.4455155156872157	0.23243390344460013
JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5	2010.0	1.4442618955872157	0.22306581083598132
DQ028633_NA_BRA_1994_NA_Goiania-GO-12-94-Brazil_stool_serotype_5	1994.0	1.4624204891872157	0.20876651440150584
GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotype_6	2009.0	1.1772559832872154	-0.04596871959117399
GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_serotype_6	2007.0	1.2164721141872157	-0.01080982494548266
KP862744_human_KOR_2014_NA_kor85_human-stool_serotype_8	2014.0	0.8607962479872155	-0.3522853642554
LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	1.0686512544872155	-0.14037312150109105
LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	1.0797460946872155	-0.1292782813010911
LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Child-with-acute-gastroenteritis_feces_serotype_3	2016.0	1.0955654660872156	-0.11345890990109098
MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA_stool_serotype_3	2017.0	1.0806440350872155	-0.12635172277393614
LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-2019_NA_serotype_3	2019.0	1.0785248015872155	-0.12441372001962714
JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serotype_3	2004.0	1.1920706402872154	-0.041297153226947714
GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serotype_3	2008.0	1.2074903384872155	-0.01776298251832875
GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serotype_3	2003.0	1.1930192577872156	-0.04237715385410157
MG571777_human_VEN_2015_NA_NA_stool_serotype_3	2015.0	1.0560950192872154	-0.15495797482824614
ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_serotype_1	2019.0	1.2123776747872155	0.009439153180372806
LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-2021_NA_serotype_1	2021.0	1.2137832051872155	0.014901919834682698
LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-2021_NA_serotype_1	2021.0	1.2151869235872157	0.016305638234682895
LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-2020_NA_serotype_1	2020.0	1.2151987046872157	0.014288801207527957
ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_serotype_1	2019.0	1.2166148421872156	0.013676320580372936
LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-2020_NA_serotype_1	2020.0	1.2180294895872157	0.01711958610752795
LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-2020_NA_serotype_1	2020.0	1.2166065995872155	0.015696696107527774
LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-2022_NA_serotype_1	2022.0	1.2237937023872156	0.02694103516183688
LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-2021_NA_serotype_1	2021.0	1.2166054153872157	0.017724130034682872
LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-2021_NA_serotype_1	2021.0	1.2138791365872157	0.01499785123468289
LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-2021_NA_serotype_1	2021.0	1.2152857881872157	0.016404502834682866
LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-2018_NA_serotype_1	2018.0	1.2167868178872157	0.01181967815321805
MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA_stool_serotype_1	2013.0	1.2081467899872156	-0.00696344038255492
MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA_stool_serotype_1	2013.0	1.2067436641872156	-0.008366566182554935
HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2010-HUN_NA_fecal-sample_serotype_1	2010.0	1.2097211166872155	-0.011474968064018931
MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015_TO-161_feces_serotype_1	2015.0	1.1982435695872156	-0.01280942452824596
MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_TO-98_feces_serotype_1	2015.0	1.1982435695872156	-0.01280942452824596
MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011_TO-162_feces_serotype_1	2011.0	1.1982435695872156	-0.020923897036864814
MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015_TO-171_feces_serotype_1	2015.0	1.1982435695872156	-0.01280942452824596
MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015_TO-160_feces_serotype_1	2015.0	1.1982435695872156	-0.01280942452824596
MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015_TO-208_feces_serotype_1	2015.0	1.1982435695872156	-0.01280942452824596
FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_stool_serotype_1	2007.0	1.2008971737872156	-0.02638476534548273
KF211475_human_CHN_2010_NA_JZ_NA_serotype_1	2010.0	1.1951568106872155	-0.026039274064018958
FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_stool_serotype_1	2006.0	1.2067726099872156	-0.022537947272637693
JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_serotype_1	2006.0	1.2038169214872156	-0.025493635772637635
AY720892_NA_NA_2004_Dresden_NA_NA_serotype_1	2004.0	1.2048603027872156	-0.028507490726947582
FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_stool_serotype_1	2007.0	1.1258143161872156	-0.10146762294548273
FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_stool_serotype_1	2005.0	1.1224707951872155	-0.10886838019979272
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1	2018.0	1.1463538847872154	-0.058613254946782156
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1	2018.0	1.1477607009872157	-0.057206438746781885
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1	2019.0	1.1481508189872156	-0.054787702619627066
NC030922_NA_IND_2004_NA_V1347_NA_serotype_1	2004.0	1.1289365110872156	-0.10443128242694755
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1	2019.0	1.0893003125872156	-0.11363820901962707
KC342249_human_CHN_2012_NA_km1_stool-sample_serotype_1	2012.0	1.0640924708872155	-0.15304637760970996
MW485042_human_KEN_2019_KLF-HAstV2-005-2019_NA_NA_serotype_2	2019.0	1.3644126768127844	0.16147415520594177
KC285152_human_RUS_2011_NA_HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011_feces_serotype_2	2011.0	1.3642254208127844	0.14505795418870404
KF039911_NA_RUS_2006_NA_Rus-Nsc06-1029_NA_serotype_2	2006.0	1.3623372643127845	0.13302670705293118
MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA_stool_serotype_2	2014.0	1.4102833525127845	0.1972017402701689
KF039910_NA_RUS_2005_NA_Rus-Nsc05-430_NA_serotype_2	2005.0	1.6929176756127846	0.4615785002257764
DQ070852_NA_BRA_1995_NA_Goiania-GO-12-95-Brazil_NA_serotype_4	1995.0	1.0710664503127845	-0.18055890634577043
AY720891_NA_NA_2004_Dresden_NA_NA_serotype_4	2004.0	1.0832717776127845	-0.15009601590137867
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4	2014.0	1.1680463900127847	-0.04503522222983092
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4	2015.0	1.1680463900127847	-0.04300660410267687
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4	2014.0	1.1665285044127847	-0.04655310782983091
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4	2005.0	1.1542661462127846	-0.07707302917422365
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4	2010.0	1.1333013549127846	-0.08789472983844981
DQ344027_NA_CHN_2005_NA_Guangzhou_NA_serotype_4	2005.0	1.1459865121127846	-0.08535266327422364
OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_serotype_4	2021.0	1.1602569358127846	-0.03862434953974825
OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_serotype_4	2021.0	1.1588347645127846	-0.040046520839748245
OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_serotype_4	2022.0	1.1644989665127845	-0.03235370071259425
OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_serotype_4	2022.0	1.1644989665127845	-0.03235370071259425
OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_serotype_4	2021.0	1.1659091703127846	-0.03297211503974817
OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_serotype_4	2022.0	1.1645036207127846	-0.03234904651259418
OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_serotype_4	2022.0	1.1573307875127845	-0.03952187971259424
OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_serotype_4	2022.0	1.1573307875127845	-0.03952187971259424
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4	2021.0	1.1644254417127846	-0.034455843639748185
