tip	date	distance	residual
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1	2018.0	0.07281948748383299	-0.007343656817258737
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1	2018.0	0.07281948748383299	-0.007343656817258737
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1	2019.0	0.07508040718383299	-0.006633107760338458
OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sample-of-non-polio-AFP_serotype_1	2021.0	0.07803157208383299	-0.006782684146497908
ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_serotype_1	2019.0	0.08816451351616701	0.0064509985719955615
LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-2022_NA_serotype_1	2022.0	0.09127240471616702	0.0049077778427563945
ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_serotype_1	2019.0	0.08894934991616701	0.007235834971995564
LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-2020_NA_serotype_1	2020.0	0.08893144601616701	0.0056675604289158354
LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-2021_NA_serotype_1	2021.0	0.090170292116167	0.005356035885836108
LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-2021_NA_serotype_1	2021.0	0.09099375411616702	0.006179497885836119
LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-2021_NA_serotype_1	2021.0	0.08935325581616702	0.004538999585836118
LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-2020_NA_serotype_1	2020.0	0.08855075921616701	0.005286873628915834
LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-2020_NA_serotype_1	2020.0	0.08895601341616702	0.005692127828915844
LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-2021_NA_serotype_1	2021.0	0.08898468321616701	0.004170426985836112
LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-2021_NA_serotype_1	2021.0	0.08814731001616702	0.003333053785836121
LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-2018_NA_serotype_1	2018.0	0.08566915451616701	0.005506010215075283
MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA_stool_serotype_1	2013.0	0.07861393471616701	0.006202643630474347
MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA_stool_serotype_1	2013.0	0.07903392591616701	0.006622634830474344
HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2010-HUN_NA_fecal-sample_serotype_1	2010.0	0.076711457816167	0.008951278659713513
MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015_TO-208_feces_serotype_1	2015.0	0.06669207011616701	-0.008819962255685099
MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015_TO-171_feces_serotype_1	2015.0	0.06628761911616701	-0.009224413255685099
MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_TO-98_feces_serotype_1	2015.0	0.06669206721616701	-0.008819965155685103
MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015_TO-161_feces_serotype_1	2015.0	0.06588324831616701	-0.009628784055685097
MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015_TO-160_feces_serotype_1	2015.0	0.06588324831616701	-0.009628784055685097
MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011_TO-162_feces_serotype_1	2011.0	0.06588324831616701	-0.003427301483366202
FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_stool_serotype_1	2006.0	0.05474707411616701	-0.0068116224679671405
JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_serotype_1	2006.0	0.052589965616167016	-0.008968730967967138
KF211475_human_CHN_2010_NA_JZ_NA_serotype_1	2010.0	0.05326856211616701	-0.01449161704028648
AY720892_NA_NA_2004_Dresden_NA_NA_serotype_1	2004.0	0.052177389416167015	-0.006280565881807691
FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_stool_serotype_1	2007.0	0.05987074118383299	-0.003238326043380889
FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_stool_serotype_1	2005.0	0.061838876783832986	0.0018305508427785555
FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_stool_serotype_1	2007.0	0.061336427883832985	-0.0017726393433808926
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1	2019.0	0.065869778183833	-0.015843736760338456
KC342249_human_CHN_2012_NA_km1_stool-sample_serotype_1	2012.0	0.08512248228383298	0.014261561841220044
NC030922_NA_IND_2004_NA_V1347_NA_serotype_1	2004.0	0.09132364218383299	0.03286568688585828
