tip	date	distance	residual
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4	2022.0	0.1738412407	-0.013135446271445528
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4	2022.0	0.1738412407	-0.013135446271445528
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4	2021.0	0.1738412407	-0.010784645434517348
OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_serotype_4	2022.0	0.17387213699999998	-0.013104549971445556
OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_serotype_4	2022.0	0.17387213699999998	-0.013104549971445556
OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_serotype_4	2022.0	0.17737897800000002	-0.009597708971445518
OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_serotype_4	2022.0	0.1738462474	-0.013130439571445551
OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_serotype_4	2022.0	0.1738462474	-0.013130439571445551
OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_serotype_4	2021.0	0.17407981449999999	-0.010546071634517373
OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_serotype_4	2021.0	0.17407981449999999	-0.010546071634517373
OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_serotype_4	2021.0	0.1544458976	-0.030179988534517366
DQ070852_NA_BRA_1995_NA_Goiania-GO-12-95-Brazil_NA_serotype_4	1995.0	0.0	-0.12350506437439712
AY720891_NA_NA_2004_Dresden_NA_NA_serotype_4	2004.0	0.1851554565	0.04049318459325371
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4	2010.0	0.15276678440000002	-0.0060002925283126896
DQ344027_NA_CHN_2005_NA_Guangzhou_NA_serotype_4	2005.0	0.1632416149	0.01622854215632552
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4	2014.0	0.21651372020000004	0.04834343992397638
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4	2014.0	0.21651372020000004	0.04834343992397638
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4	2015.0	0.21651372020000004	0.04599263908704909
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4	2005.0	0.22751254180000002	0.08049946905632555
